roazelippen	roazelip	NOUN	O
,	,	PUNCT	O
it	it	DET	O
golle	gol	ADJ	O
wurd	wurd	NOUN	O
of	of	CCONJ	O
de	de	DET	O
sulveren	sulv	ADJ	O
laits	laits	NOUN	O
dy’t	dy’t	PRON	O
jimmer	jimmer	ADV	O
fannijs	fannijs	ADV	O
it	it	DET	O
herte	hert	ADJ	O
reitsje	reitsje	NOUN	O
?	?	PUNCT	O

Se	se	PRON	O
lit	litte	VERB	O
neat	neat	PRON	O
skine	skine	VERB	O
.	.	PUNCT	O

Op	op	ADP	O
âldjiersdei	âldjiersdei	PROPN	B-MISC
wurdt	wurde	AUX	O
foar	foar	ADP	O
de	de	DET	O
16e	16	ADJ	O
kear	kear	NOUN	O
de	de	DET	O
Fryske	Frysk	ADJ	B-MISC
hitlist	hitlist	NOUN	O
útstjoerd	útstjoere	VERB	O
by	by	ADP	O
Omrop	Omrop	PROPN	B-ORG
Fryslân	Fryslân	PROPN	I-ORG
.	.	PUNCT	O

En	en	CCONJ	O
hy	hy	PRON	O
seach	sjen	VERB	O
nei	nei	ADP	O
de	de	DET	O
bank	bank	NOUN	O
.	.	PUNCT	O

Wij	wij	ADJ	O
zijn	zijn	ADJ	O
nu	nu	NOUN	O
met	mje	VERB	O
3	3	NUM	O
gemeenten	gemeen	NOUN	O
in	in	DET	O
gesprek	gesprek	NOUN	O
om	om	ADP	O
een	een	ADJ	O
subsidieaanvraag	subsidieaanvraag	NOUN	O
voor	voor	ADP	O
te	te	ADP	O
bereiden	bereide	VERB	O
;	;	PUNCT	O
van	van	ADP	O
2	2	NUM	O
daarvan	daarvan	NOUN	O
is	wêze	AUX	O
er	er	PRON	O
een	een	ADV	O
reële	reeel	ADJ	O
kans	kan	NOUN	O
dat	dat	PRON	O
in	in	DET	O
2014	2014	NUM	O
gestart	gestart	NOUN	O
kan	kan	ADP	O
worden	word	NOUN	O
met	mje	VERB	O
de	de	DET	O
herstructurering	herstructurering	NOUN	O
.	.	PUNCT	O

It	it	PRON	O
waerd	waere	VERB	O
gewoan	gewoan	ADJ	O
Fryske	Fryske	PROPN	B-ORG
Akademy	Akademy	PROPN	I-ORG
;	;	PUNCT	O
winlik	winlik	ADJ	O
in	in	DET	O
‘	‘	PUNCT	O
ynstitút	ynstitút	NOUN	O
foar	foar	ADP	O
it	it	DET	O
Fryske	Frysk	ADJ	B-MISC
folk	folk	NOUN	O
’	’	PUNCT	O
,	,	PUNCT	O
dêr’t	dêr’t	ADV	O
in	in	DET	O
foech	foech	ADJ	O
tweintich	tweintich	NUM	O
jier	jier	NOUN	O
earder	earder	ADJ	O
Douwe	Douwe	PROPN	B-PER
Kalma	Kalma	PROPN	I-PER
en	en	CCONJ	O
syn	syn	PRON	O
maten	mat	NOUN	O
it	it	DET	O
Frysk	Frysk	PROPN	B-ORG
Genoatskip	Genoatskip	PROPN	I-ORG
ta	ta	ADP	O
herfoarmje	herfoarmje	VERB	O
wollen	wolle	VERB	O
hiene	hawwe	AUX	O
.	.	PUNCT	O

Op	op	ADP	O
en	en	CCONJ	O
nij	nij	ADJ	O
hie	hawwe	AUX	O
er	er	PRON	O
langst	langst	NOUN	O
nei	nei	ADP	O
Laas	Laas	PROPN	B-PER
en	en	CCONJ	O
Jiltsje	Jiltsje	PROPN	B-PER
,	,	PUNCT	O
hoe	hoe	ADV	O
soene	sille	AUX	O
se	se	PRON	O
it	it	PRON	O
fine	fine	VERB	O
as	as	SCONJ	O
er	er	PRON	O
har	har	PRON	O
frege	freegje	VERB	O
om	om	ADP	O
by	by	ADP	O
harren	harren	PRON	O
yn	yn	ADP	O
de	de	DET	O
kost	kost	NOUN	O
te	te	ADP	O
kommen	komme	VERB	O
?	?	PUNCT	O

Mar	mar	CCONJ	O
hoe	hoe	ADV	O
’t	’t	DET	O
men	men	NOUN	O
rêstleas	rêstleas	ADJ	O
skrept	skrepe	VERB	O
en	en	CCONJ	O
docht	dwan	VERB	O
,	,	PUNCT	O

Ek	ek	ADV	O
wurdt	wurde	AUX	O
it	it	PRON	O
wol	wol	ADV	O
""""	""""	PUNCT	O
It	it	DET	O
kastiel	kastiel	NOUN	O
fan	fan	ADP	O
de	de	DET	O
heks	heks	NOUN	O
""""	""""	PUNCT	O
neamd	neame	VERB	O
.	.	PUNCT	O

Doe	doe	ADV	O
begoan	begoan	VERB	O
de	de	DET	O
tiid	tiid	NOUN	O
fan	fan	ADP	O
it	it	DET	O
moedsume	moedsume	NOUN	O
,	,	PUNCT	O
doelleaze	doelleaze	VERB	O
swalkjen	swalkje	VERB	O
,	,	PUNCT	O
fier	fier	ADJ	O
,	,	PUNCT	O
hiel	hiel	ADJ	O
fier	fier	ADJ	O
,	,	PUNCT	O
selst	selst	ADV	O
nei	nei	ADP	O
Poalen	Poalen	PROPN	B-MISC
ta	ta	ADP	O
,	,	PUNCT	O
wêr	wêr	ADV	O
r	r	SYM	O
de	de	DET	O
tebrokkeling	tebrokkeling	NOUN	O
mei	mei	ADP	O
oansjen	oansje	VERB	O
moast	moatte	AUX	O
fan	fan	ADP	O
dat	dat	PRON	O
ienris	ienris	ADV	O
sa	sa	ADV	O
machtige	machtich	ADJ	O
ryk	ryk	NOUN	O
,	,	PUNCT	O
yn	yn	ADP	O
it	it	DET	O
grut	grut	ADJ	O
dyselde	dyselle	VERB	O
‘	‘	PUNCT	O
tragedie	tragedwaan	VERB	O
’	’	PUNCT	O
,	,	PUNCT	O
dy’t	dy’t	PRON	O
r	r	SYM	O
yn	yn	ADP	O
it	it	DET	O
lyts	lyts	NOUN	O
yn	yn	ADP	O
syn	syn	PRON	O
eigen	eigen	ADJ	O
Fryslân	Fryslân	PROPN	B-MISC
meimakke	meimeitsje	VERB	O
.	.	PUNCT	O

As	as	SCONJ	O
yntinsjes	yntinsje	NOUN	O
fan	fan	ADP	O
kliïnten	kliïnt	NOUN	O
en	en	CCONJ	O
technologytafens	technologytafens	NOUN	O
gjin	gjin	DET	O
oanwêzigens	oanwêzigens	NOUN	O
op	op	ADP	O
’e	’e	DET	O
fraach	fraach	NOUN	O
is	wêze	AUX	O
it	it	DET	O
munt	munt	NOUN	O
fan	fan	ADP	O
betsjutting	betsjutting	NOUN	O
.	.	PUNCT	O

Dizze	dizze	DET	O
bokking	bokking	NOUN	O
waard	wurde	AUX	O
benammen	benammen	ADV	O
eksportearre	eksportearje	VERB	O
nei	nei	ADP	O
Dútslân	Dútslân	PROPN	B-LOC
.	.	PUNCT	O

Ynkwisysje	Ynkwisysje	NOUN	O
,	,	PUNCT	O
in	in	DET	O
ferbliuw	ferbliuw	NOUN	O
yn	yn	ADP	O
in	in	DET	O
tsjustere	tsjus	ADJ	O
tsjerker	tsjerker	NOUN	O
,	,	PUNCT	O
folterjen	folterje	VERB	O
…	…	PUNCT	O
De	de	DET	O
horror	horror	NOUN	O
is	wêze	AUX	O
yn	yn	ADP	O
plakjes	plak	NOUN	O
te	te	ADP	O
fykjen	fykje	VERB	O
.	.	PUNCT	O

4062979	4062979	NUM	O
:	:	PUNCT	O
N.N.	N.N.	PROPN	O
-	-	PUNCT	O
Fryske	Fryske	ADJ	O
Bibel	Bibel	PROPN	B-MISC
.	.	PUNCT	O

Mei	mei	ADP	O
syn	syn	PRON	O
stikels	stikel	NOUN	O
beskermet	beskermje	VERB	O
er	er	PRON	O
him	him	PRON	O
tsjin	tsjin	ADP	O
fretterij	fretterij	NOUN	O
.	.	PUNCT	O

Hy	hy	PRON	O
harke	harkje	VERB	O
wol	wol	ADV	O
,	,	PUNCT	O
mar	mar	CCONJ	O
hy	hy	PRON	O
wie	wêze	AUX	O
net	net	PART	O
by	by	ADP	O
steat	stute	VERB	O
om	om	ADP	O
in	in	DET	O
ferhaaltsje	ferhaal	NOUN	O
nei	nei	ADP	O
te	te	ADP	O
fertellen	fertelle	VERB	O
.	.	PUNCT	O

dochs	dochs	ADV	O
sjocht	sjen	VERB	O
Peke	Peke	PROPN	B-PER
hastich	hastich	ADJ	O
yn	yn	ADP	O
’t	’t	DET	O
rûn	rinne	VERB	O
en	en	CCONJ	O
moat	moatte	AUX	O
laitsje	laitsje	VERB	O
om	om	ADP	O
himsels	himsels	PRON	O
.	.	PUNCT	O

Dit	dit	DET	O
ferskil	ferskil	NOUN	O
sil	sille	AUX	O
ek	ek	ADV	O
de	de	DET	O
kommende	komme	VERB	O
jierren	jierr	NOUN	O
,	,	PUNCT	O
ôffhinklik	ôffhinklik	NOUN	O
fan	fan	ADP	O
de	de	DET	O
kasstream	kasstream	NOUN	O
noch	noch	ADV	O
trochwurkje	trochwurkje	VERB	O
.	.	PUNCT	O

We	we	PRON	O
rikkommedearje	rikkommedearje	VERB	O
oan	oan	ADP	O
om	om	ADP	O
dan	dan	ADV	O
in	in	DET	O
dei	dei	NOUN	O
fan	fan	ADP	O
te	te	ADP	O
foaren	foaren	ADV	O
kontakt	kontakt	NOUN	O
te	te	ADP	O
sykjen	sykje	VERB	O
.	.	PUNCT	O

Dy	dy	DET	O
finale	finale	NOUN	O
is	wêze	AUX	O
takom	takomme	VERB	O
moandei	moandei	PROPN	O
.	.	PUNCT	O

Sûnder	sûnder	ADP	O
dat	dat	DET	O
histoaryske	histoarysk	ADJ	O
feit	feit	NOUN	O
hie	hawwe	VERB	O
it	it	DET	O
MCL	Mcl	NOUN	B-ORG
sûnder	sûnder	ADP	O
twifel	twifel	NOUN	O
de	de	DET	O
akademyske	akademysk	ADJ	O
status	status	NOUN	O
hân	hawwe	VERB	O
.	.	PUNCT	O

’	’	PUNCT	O
forwiksele	forwikselje	VERB	O
hy	hy	PRON	O
Zevenhoven	Zevenhoven	PROPN	B-LOC
mei	mei	ADP	O
Doetinchem	Doetinchem	PROPN	B-LOC
,	,	PUNCT	O
faeks	faeks	ADV	O
tinkend	tinke	VERB	O
dat	dat	SCONJ	O
dat	dat	PRON	O
ek	ek	ADV	O
mar	mar	ADV	O
foar	foar	ADP	O
in	in	DET	O
koart	koart	ADJ	O
skoft	skoft	NOUN	O
wie	wêze	AUX	O
en	en	CCONJ	O
hy	hy	PRON	O
dochs	dochs	ADV	O
noch	noch	ADV	O
in	in	DET	O
kear	kear	NOUN	O
wer	wer	ADV	O
earne	earne	ADV	O
yn	yn	ADP	O
Fryslân	Fryslân	PROPN	B-MISC
biroppen	biroppe	VERB	O
wurde	wurde	AUX	O
soe	sille	AUX	O
.	.	PUNCT	O

Op	op	ADP	O
moandei	moandei	PROPN	O
de	de	DET	O
radiokollum	radiokollum	NOUN	O
fan	fan	ADP	O
Nynke	Nynke	PROPN	B-PER
van	van	PROPN	I-PER
der	der	PROPN	I-PER
Zee	Zee	PROPN	I-PER
fan	fan	ADP	O
Aldegea	Aldegea	PROPN	B-LOC
(	(	PUNCT	O
Smellingerlân	Smellingerlân	PROPN	B-LOC
)	)	PUNCT	O
.	.	PUNCT	O

Under	Un	PRON	O
drinkt	drinke	VERB	O
er	er	PRON	O
in	in	DET	O
kopke	kop	NOUN	O
tee	tee	ADV	O
en	en	CCONJ	O
bepraat	beprate	VERB	O
ien	ien	NUM	O
en	en	CCONJ	O
oar	oar	ADJ	O
mei	mei	ADP	O
de	de	DET	O
lju	lju	NOUN	O
.	.	PUNCT	O

‘	‘	PUNCT	O
Och	och	INTJ	O
,	,	PUNCT	O
it	it	DET	O
vurk	vurk	NOUN	O
...	…	PUNCT	O
’	’	PUNCT	O

De	de	DET	O
app	app	NOUN	O
daget	dagje	VERB	O
de	de	DET	O
brûker	brûker	NOUN	O
en	en	CCONJ	O
syn	syn	PRON	O
freonen	freon	NOUN	O
út	út	ADP	O
om	om	ADP	O
it	it	DET	O
hâlden	hâlde	VERB	O
en	en	CCONJ	O
dragen	drage	VERB	O
yn	yn	ADP	O
it	it	DET	O
ferkear	ferkear	NOUN	O
feiliger	feilich	ADJ	O
te	te	ADP	O
meitsjen	meitsje	VERB	O
.	.	PUNCT	O

Hwat	Hwat	PRON	O
moat	moatte	AUX	O
dy	dy	PRON	O
hjir	hjir	ADV	O
?	?	PUNCT	O

Janneke	Janneke	VERB	B-PER
en	en	CCONJ	O
ik	ik	PRON	O
spraken	sprake	VERB	O
nog	nog	ADJ	O
vaak	vaak	NOUN	O
over	over	PROPN	O
Justine	Justine	PROPN	B-PER
.	.	PUNCT	O

Korte	Korte	DET	O
Beschryvinge	Beschryvinge	PROPN	O
van	van	PROPN	O
eenige	eenich	ADJ	O
Vergetene	Vergetenje	VERB	O
en	en	CCONJ	O
Verborgene	Verborgen	ADJ	O
Antiquiteiten	Antiquiteiten	PROPN	O
Der	der	PROPN	O
Provintien	Provintien	PROPN	O
en	en	CCONJ	O
Landen	Landen	PROPN	O
gelegen	gelech	ADJ	O
tusschen	tusschen	ADV	O
de	de	DET	O
Noord-Zee	Noord-Zee	PROPN	B-MISC
,	,	PUNCT	O
de	de	DET	O
Yssel	Yssel	PROPN	B-MISC
,	,	PUNCT	O
Emse	Emse	PROPN	B-MISC
en	en	CCONJ	O
Lippe	Lippe	PROPN	B-MISC
.	.	PUNCT	O

Kromsigt	Kromsigt	ADV	B-PER
hie	hawwe	AUX	O
in	in	DET	O
fleurich	fleurich	ADJ	O
sin	sin	NOUN	O
.	.	PUNCT	O

Boppedat	boppedat	ADV	O
,	,	PUNCT	O
ik	ik	PRON	O
wit	witte	VERB	O
hoe’t	hoe’t	ADV	O
de	de	DET	O
fammen	famme	NOUN	O
oer	oer	ADP	O
dy	dy	PRON	O
prate	prate	VERB	O
.	.	PUNCT	O

Hieltyd	hieltyd	ADV	O
skerper	skerper	NOUN	O
seach	sjen	VERB	O
er	er	PRON	O
de	de	DET	O
fingerstompkes	fingerstomp	NOUN	O
foar	foar	ADP	O
him	him	PRON	O
,	,	PUNCT	O
it	it	PRON	O
waarden	wurde	AUX	O
frjemdsoartige	frjemdsoartich	ADJ	O
fisken	fisk	NOUN	O
dy’t	dy’t	PRON	O
yn	yn	ADP	O
in	in	DET	O
see	see	NOUN	O
fan	fan	ADP	O
bloed	bloed	NOUN	O
swommen	swomme	VERB	O
.	.	PUNCT	O

Hoe	hoe	ADV	O
en	en	CCONJ	O
watte	watte	VERB	O
?	?	PUNCT	O

Nuchter	Nuchter	ADP	B-MISC
blijven	blijve	VERB	I-MISC
oer	oer	ADP	I-MISC
psychotechnyske	psychotechnysk	ADJ	I-MISC
tests	tests	NOUN	I-MISC
:	:	PUNCT	O
WGL	WGL	PROPN	B-ORG
LI	LI	PROPN	I-ORG
nr	nr	PROPN	O
.	.	PUNCT	O
39	39	NUM	O
13	13	NUM	O
6	6	NUM	O
58	58	NUM	O
,	,	PUNCT	O
817	817	NUM	O
818	818	NUM	O
.	.	PUNCT	O

Mar	mar	CCONJ	O
ek	ek	ADV	O
yn	yn	ADP	O
de	de	DET	O
jierren	jier	NOUN	O
njoggentich	njoggentich	ADJ	O
socht	sykje	VERB	O
in	in	DET	O
grut	grut	ADJ	O
tal	tal	NOUN	O
flechtlingen	flechtlinge	VERB	O
in	in	DET	O
feilich	feilich	ADJ	O
bestean	bestean	NOUN	O
yn	yn	ADP	O
ús	ús	PRON	O
lân	lân	NOUN	O
.	.	PUNCT	O

’	’	PUNCT	O
Fred	Fred	PROPN	B-PER
lei	lizze	VERB	O
deastil	deastille	AUX	O
op	op	ADP	O
’e	’e	DET	O
divan	divan	NOUN	O
en	en	CCONJ	O
stoarre	stoarje	VERB	O
nei	nei	ADP	O
de	de	DET	O
souder	souder	NOUN	O
.	.	PUNCT	O

Flatgebouwen	Flatgebouwen	PROPN	O
,	,	PUNCT	O
bungalowparken	bungalowpark	NOUN	O
en	en	CCONJ	O
bijierre	bijierr	ADJ	O
paleizen	paleis	NOUN	O
wiene	wêze	AUX	O
doe	doe	ADV	O
noch	noch	ADV	O
net	net	PART	O
oan	oan	ADP	O
’e	’e	DET	O
oarder	oarder	NOUN	O
.	.	PUNCT	O

Hy	hy	PRON	O
oefent	oefenne	VERB	O
nei	nei	ADP	O
alle	al	DET	O
gedachten	gedachte	NOUN	O
dêr	dêr	ADV	O
it	it	DET	O
boerebedriuw	boerebedriuw	NOUN	O
út	út	ADP	O
.	.	PUNCT	O

Dan	dan	ADV	O
set	sette	VERB	O
er	er	PRON	O
de	de	DET	O
radio	radio	NOUN	O
oan	oan	ADP	O
.	.	PUNCT	O

De	de	DET	O
bisten	bist	NOUN	O
wurde	wurde	AUX	O
yn	yn	ADP	O
trochsneed	trochsneed	NOUN	O
in	in	DET	O
12	12	NUM	O
sm	sm	NOUN	O
heech	heech	ADJ	O
en	en	CCONJ	O
weagje	weagje	VERB	O
0	0	NUM	O
,	,	PUNCT	O
7	7	NUM	O
-	-	PUNCT	O
2	2	NUM	O
,	,	PUNCT	O
1	1	NUM	O
kg	kg	NOUN	O
.	.	PUNCT	O

Ik	ik	PRON	O
sit	sitte	VERB	O
mei	mei	ADP	O
oplutsen	oplekke	VERB	O
knibbels	knibbel	NOUN	O
,	,	PUNCT	O
hannen	hân	NOUN	O
der	der	ADV	O
omhinne	omhinne	ADV	O
,	,	PUNCT	O
ta	ta	ADP	O
it	it	DET	O
rút	rút	NOUN	O
út	út	ADP	O
te	te	ADP	O
stoareagjen	stoareagje	VERB	O
.	.	PUNCT	O

Auke	Auk	ADJ	B-PER
gnyske	gnyskje	VERB	O
:	:	PUNCT	O
‘	‘	PUNCT	O
Dat	dat	SCONJ	O
Drachten	Drachten	PROPN	B-LOC
1961	1961	NUM	O
.	.	PUNCT	O

Ik	ik	PRON	O
tocht	tinke	VERB	O
ûnnoazele	ûnnoazeel	ADJ	O
dingen	ding	NOUN	O
,	,	PUNCT	O
lykas	lykas	SCONJ	O
:	:	PUNCT	O
‘	‘	PUNCT	O
Wat	wat	PRON	O
moat	moatte	AUX	O
dat	dat	DET	O
katoen	katoen	NOUN	O
fan	fan	ADP	O
dy	dy	DET	O
mouskelk	mouskelk	NOUN	O
sterk	sterk	ADJ	O
wêze	wêze	AUX	O
,	,	PUNCT	O
allinne	allinne	ADV	O
de	de	DET	O
blomkes	blomke	NOUN	O
binne	wêze	AUX	O
ferblikke	ferblik	ADJ	O
.	.	PUNCT	O

‘	‘	PUNCT	O
Tankje	Tankje	VERB	O
foar	foar	ADP	O
de	de	DET	O
stek	stek	NOUN	O
,	,	PUNCT	O
’	’	PUNCT	O
anderet	anderje	VERB	O
Ate	Ate	PROPN	B-PER
.	.	PUNCT	O

Ik	ik	PRON	O
fiel	fiel	ADJ	O
my	my	PRON	O
beroerd	beroere	VERB	O
.	.	PUNCT	O

Nim	nim	ADV	O
in	in	DET	O
kollega	kollega	NOUN	O
mei	meie	VERB	O
,	,	PUNCT	O
want	want	CCONJ	O
dy	dy	DET	O
fint	fint	NOUN	O
is	wêze	AUX	O
gefaarlik	gefaarlik	ADJ	O
.	.	PUNCT	O

Mei	mei	ADP	O
in	in	DET	O
dikke	dik	ADJ	O
laach	laach	NOUN	O
snie	snean	VERB	O
dy’t	dy’t	PRON	O
in	in	DET	O
skoft	skoft	NOUN	O
lizzen	lizze	VERB	O
bliuwt	bliuwe	VERB	O
komme	komme	VERB	O
de	de	DET	O
ûlen	ûle	NOUN	O
fuort	fuort	ADV	O
yn	yn	ADP	O
de	de	DET	O
problemen	problem	NOUN	O
om	om	ADP	O
oan	oan	ADP	O
harren	harren	PRON	O
iten	ite	NOUN	O
te	te	ADP	O
kommen	komme	VERB	O
.	.	PUNCT	O

Oprjochte	oprjochtsje	VERB	O
yn	yn	ADP	O
1998	1998	NUM	O
,	,	PUNCT	O
China	China	PROPN	B-ORG
Fastener	Fastener	PROPN	I-ORG
Info	Info	PROPN	I-ORG
is	wêze	AUX	O
foar	foar	ADP	O
de	de	DET	O
fastener	fastener	NOUN	O
yndustry	yndustry	ADV	O
bekend	bekend	ADJ	O
as	as	SCONJ	O
de	de	DET	O
meast	folle	ADV	O
populêre	populêr	ADJ	O
fastener	fasten	ADJ	O
media	media	NOUN	O
yn	yn	ADP	O
Sina	Sina	PROPN	B-MISC
,	,	PUNCT	O
ynklusyf	ynklusyf	ADJ	O
B2B	B2B	SYM	O
websiden	webside	PRON	O
,	,	PUNCT	O
tydskriften	tydskrift	NOUN	O
,	,	PUNCT	O
training	training	ADJ	O
sintrum	sintrum	NOUN	O
en	en	CCONJ	O
hannel	hannel	NOUN	O
is	wêze	AUX	O
.	.	PUNCT	O

Se	se	PRON	O
seach	sjen	VERB	O
neat	neat	PRON	O
,	,	PUNCT	O
har	har	PRON	O
gesicht	gesicht	NOUN	O
wie	wêze	VERB	O
allinne	allinne	ADV	O
mar	mar	ADV	O
de	de	DET	O
kant	kant	NOUN	O
fan	fan	ADP	O
de	de	DET	O
fjilden	fjild	NOUN	O
út	út	ADP	O
,	,	PUNCT	O
mar	mar	CCONJ	O
har	har	PRON	O
eagen	each	NOUN	O
sloegen	slaan	VERB	O
de	de	DET	O
grienens	grienens	NOUN	O
gjin	gjin	DET	O
acht	acht	NOUN	O
.	.	PUNCT	O

Ein	ein	NOUN	O
fan	fan	ADP	O
de	de	DET	O
Italjaaanske	Italjaaansk	ADJ	B-MISC
Renessânse	Renessânse	PROPN	I-MISC

Berber	Berber	PROPN	B-PER
,	,	PUNCT	O
goesloof	goesloof	NOUN	O
en	en	CCONJ	O
noch	noch	ADV	O
altyd	altyd	ADV	O
net	net	PART	O
it	it	DET	O
krekte	krekke	VERB	O
fan	fan	ADP	O
de	de	DET	O
saak	saak	NOUN	O
wittend	wittenne	VERB	O
,	,	PUNCT	O
beseach	besjen	VERB	O
it	it	PRON	O
en	en	CCONJ	O
sei	sizze	VERB	O
sûnder	sûnder	ADP	O
euvelmoed	euvelmoed	NOUN	O
:	:	PUNCT	O
ja	ja	INTJ	O
wis	wis	NOUN	O
,	,	PUNCT	O
dêr	dêr	ADV	O
haw	hawwe	VERB	O
ik	ik	PRON	O
wol	wol	ADV	O
mear	folle	ADV	O
fan	fan	ADP	O
.	.	PUNCT	O

Al	al	ADV	O
gauweftich	gauweftich	ADJ	O
hie	hawwe	AUX	O
ik	ik	PRON	O
de	de	DET	O
hoeke	hoeke	NOUN	O
te	te	ADP	O
pakken	pakke	VERB	O
.	.	PUNCT	O

Mei	mei	ADP	O
in	in	DET	O
omwei	omwei	NOUN	O
en	en	CCONJ	O
der	der	ADV	O
heal	heal	ADJ	O
troch	troch	ADP	O
kaem	kaem	NOUN	O
ik	ik	PRON	O
fierder	fier	ADJ	O
.	.	PUNCT	O

‘	‘	PUNCT	O
Ik	ik	PRON	O
wol	wolle	VERB	O
net	net	PART	O
yn	yn	ADP	O
it	it	DET	O
iepenbier	iepenbier	NOUN	O
...	…	PUNCT	O
of	of	CCONJ	O
ik	ik	PRON	O
moat	moatte	AUX	O
earst	earst	ADV	O
mei	mei	ADP	O
in	in	DET	O
baantsje	baant	NOUN	O
foar	foar	ADP	O
it	it	DET	O
ljocht	ljocht	NOUN	O
komme	komme	VERB	O
kinne	kinne	AUX	O
...	...	PUNCT	O

waard	wurde	AUX	O
hokkerdeis	hokkerdeis	ADV	O
ynterviewd	ynterviewd	ADJ	O
foar	foar	ADP	O
de	de	DET	O
kykkast	kykkast	NOUN	O
en	en	CCONJ	O
no	no	ADV	O
meisto	meie	VERB	O
twa	twa	NUM	O
kear	kear	NOUN	O
riede	riedzje	VERB	O
wat	wat	PRON	O
er	er	PRON	O
sei	sizze	VERB	O
...	...	PUNCT	O
Hy	hy	PRON	O
fernijde	fernijde	VERB	O
nota	nota	ADP	O
bene	benje	VERB	O
foar	foar	ADP	O
de	de	DET	O
kamera	kamera	NOUN	O
dat	dat	SCONJ	O
er	er	PRON	O
wolris	wolris	ADV	O
oeral	oeral	ADV	O
rekke	rekke	VERB	O
fan	fan	ADP	O
...	...	PUNCT	O
fan	fan	ADP	O
it	it	DET	O
rûken	rû	NOUN	O
fan	fan	ADP	O
froulju	frou	NOUN	O
yn	yn	ADP	O
’e	’e	DET	O
tram	tram	NOUN	O
!	!	PUNCT	O

Grutte	grut	ADJ	O
bedriuwen	bedriuw	NOUN	O
brûke	brûke	VERB	O
lykwols	lykwols	ADV	O
de	de	DET	O
juridyske	juridysk	ADJ	O
web-skrappers	web-skrapper	NOUN	O
foar	foar	ADP	O
har	har	PRON	O
winst	winst	NOUN	O
en	en	CCONJ	O
wol	wol	ADV	O
har	har	PRON	O
reputaasje	reputaasje	NOUN	O
net	net	PART	O
yn	yn	ADP	O
’e	’e	DET	O
ynternet	ynternet	NOUN	O
hawwe	hawwe	AUX	O
mei	mei	ADP	O
illegal	illegal	PRON	O
web	web	NOUN	O
skrapers	skraper	NOUN	O
.	.	PUNCT	O

Hy	hy	PRON	O
gie	gean	VERB	O
der	der	ADV	O
yn	yn	ADP	O
,	,	PUNCT	O
die	dwaan	VERB	O
syn	syn	PRON	O
jas	jas	NOUN	O
hast	hast	ADV	O
op	op	ADP	O
’e	’e	DET	O
stoepe	stoepe	NOUN	O
út	út	ADP	O
,	,	PUNCT	O
skodde	skode	VERB	O
it	it	DET	O
wetter	wetter	NOUN	O
der	der	ADV	O
ôf	ôf	ADP	O
.	.	PUNCT	O

Himd	Himme	VERB	O
oan	oan	ADP	O
,	,	PUNCT	O
trui	trui	INTJ	O
,	,	PUNCT	O
fest	fest	NOUN	O
,	,	PUNCT	O
jaske	jas	NOUN	O
,	,	PUNCT	O
en	en	CCONJ	O
noch	noch	ADV	O
kâld	kâld	ADJ	O
.	.	PUNCT	O

DS	Ds	ADV	O
binne	wêze	AUX	O
in	in	DET	O
deistich	deistich	ADJ	O
bestjoer	bestjoer	NOUN	O
fan	fan	ADP	O
de	de	DET	O
provinsje	provinsje	NOUN	O
.	.	PUNCT	O

En	en	CCONJ	O
hja	hja	PRON	O
setten	sette	VERB	O
rjocht	rjocht	NOUN	O
op	op	ADP	O
hûs	hûs	NOUN	O
oan	oan	ADP	O
,	,	PUNCT	O
it	it	DET	O
koartste	koart	ADJ	O
paad	paad	NOUN	O
lâns	lâns	ADP	O
,	,	PUNCT	O
de	de	DET	O
eagen	each	NOUN	O
stiif	stiif	SYM	O
foarút	foarút	ADV	O
op	op	ADP	O
it	it	DET	O
hege	heech	ADJ	O
tek	tek	NOUN	O
fan	fan	ADP	O
’e	’e	DET	O
skuorre	skuorre	NOUN	O
by	by	ADP	O
de	de	DET	O
toer	toer	NOUN	O
.	.	PUNCT	O

Geale	Geal	ADJ	O
.	.	PUNCT	O

Ik	ik	PRON	O
seach	sjen	VERB	O
him	him	PRON	O
de	de	DET	O
midden	midden	NOUN	O
fan	fan	ADP	O
it	it	DET	O
dwerslatsje	dwersla	NOUN	O
bepalen	bepale	VERB	O
ear’t	ear’t	SCONJ	O
er	er	PRON	O
it	it	DET	O
spikerke	spiker	NOUN	O
deryn	deryn	ADV	O
sloech	slaan	VERB	O
.	.	PUNCT	O

Nee	nee	INTJ	O
,	,	PUNCT	O
ek	ek	ADV	O
de	de	DET	O
rein	rein	NOUN	O
.	.	PUNCT	O

It	it	DET	O
effekt	effekt	NOUN	O
fan	fan	ADP	O
de	de	DET	O
útjeften	útjefte	NOUN	O
wie	wêze	AUX	O
dat	dat	SCONJ	O
it	it	DET	O
stjertesifer	stjertesifer	NOUN	O
fan	fan	ADP	O
memmen	memme	NOUN	O
en	en	CCONJ	O
poppen	poppe	VERB	O
yn	yn	ADP	O
‘	‘	PUNCT	O
e	e	SYM	O
rin	rin	NOUN	O
fan	fan	ADP	O
de	de	DET	O
befalling	befalling	NOUN	O
en	en	CCONJ	O
dêrnei	dêrnei	ADV	O
in	in	DET	O
stik	stik	NOUN	O
leger	leech	ADJ	O
waard	wurde	AUX	O
.	.	PUNCT	O

Yn	yn	ADP	O
it	it	DET	O
